,STATION,DATE,SOURCE,LATITUDE,LONGITUDE,ELEVATION,NAME,REPORT_TYPE,CALL_SIGN,QUALITY_CONTROL,WND,CIG,VIS,TMP,DEW,SLP,AT1,AT2,AT3,AT4,AT5,AU1,AW1,AW2,GA1,GA2,GA3,GD1,GD2,GD3,GE1,GF1,KA1,KA2,MA1,MW1,OC1,REM,EQD
2722,72234654824,2022-02-07T13:15:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"190,5,N,0026,5","00305,5,M,N","016093,5,N,5","-0035,5","-0063,5","99999,9",,,,,,,,,"07,5,+00305,5,99,9","08,5,+01067,5,99,9",,"3,99,1,+00305,5,9","4,99,1,+01067,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00305,1,99,9,99,9",,,"10169,5,09902,5",,,MET09502/07/22 08:15:02 METAR KRNP 071315Z 19005KT 10SM BKN010 OVC035 M03/M06 A3003 RMK AO2 T10351063,
2723,72234654824,2022-02-07T13:35:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"210,5,N,0021,5","00305,5,M,N","016093,5,N,5","-0033,5","-0060,5","99999,9",,,,,,,,,"07,5,+00305,5,99,9","07,5,+00579,5,99,9","08,5,+01219,5,99,9","3,99,1,+00305,5,9","3,99,1,+00579,5,9","4,99,1,+01219,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00305,1,99,9,99,9",,,"10169,5,09902,5",,,MET10202/07/22 08:35:02 METAR KRNP 071335Z 21004KT 10SM BKN010 BKN019 OVC040 M03/M06 A3003 RMK AO2 T10331060,
2724,72234654824,2022-02-07T13:55:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"190,5,N,0036,5","00305,5,M,N","011265,5,N,5","-0031,5","-0057,5","99999,9",,,,,,,,,"07,5,+00305,5,99,9","07,5,+00396,5,99,9","08,5,+01219,5,99,9","3,99,1,+00305,5,9","3,99,1,+00396,5,9","4,99,1,+01219,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00305,1,99,9,99,9",,,"10169,5,09902,5",,,MET10102/07/22 08:55:02 METAR KRNP 071355Z 19007KT 7SM BKN010 BKN013 OVC040 M03/M06 A3003 RMK AO2 T10311057,
2725,72234654824,2022-02-07T14:15:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"200,5,N,0031,5","00244,5,M,N","011265,5,N,5","-0028,5","-0052,5","99999,9",,,,,,,,,"08,5,+00244,5,99,9",,,"4,99,1,+00244,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00244,1,99,9,99,9",,,"10166,5,09899,5",,,MET08702/07/22 09:15:02 METAR KRNP 071415Z 20006KT 7SM OVC008 M03/M05 A3002 RMK AO2 T10281052,
2726,72234654824,2022-02-07T14:35:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"200,5,N,0031,5","00305,5,M,N","011265,5,N,5","-0026,5","-0048,5","99999,9",,,,,,,,,"08,5,+00305,5,99,9",,,"4,99,1,+00305,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00305,1,99,9,99,9",,,"10166,5,09899,5",,,MET08702/07/22 09:35:02 METAR KRNP 071435Z 20006KT 7SM OVC010 M03/M05 A3002 RMK AO2 T10261048,
2727,72234654824,2022-02-07T14:55:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"210,5,N,0031,5","00305,5,M,N","008047,5,N,5","-0024,5","-0044,5","99999,9",,,,,,"0,0,00,1,0,1,5","10,5",,"08,5,+00305,5,99,9",,,"4,99,1,+00305,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00305,1,99,9,99,9",,,"10166,5,09899,5",,,MET09002/07/22 09:55:02 METAR KRNP 071455Z 21006KT 5SM BR OVC010 M02/M04 A3002 RMK AO2 T10241044,
2728,72234654824,2022-02-07T15:15:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"210,5,N,0031,5","00305,5,M,N","006437,5,N,5","-0021,5","-0040,5","99999,9",,,,,,"0,0,00,1,0,1,5","10,5",,"08,5,+00305,5,99,9",,,"4,99,1,+00305,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00305,1,99,9,99,9",,,"10166,5,09899,5",,,MET09002/07/22 10:15:02 METAR KRNP 071515Z 21006KT 4SM BR OVC010 M02/M04 A3002 RMK AO2 T10211040,
2729,72234654824,2022-02-07T15:35:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"210,5,N,0031,5","00244,5,M,N","006437,5,N,5","-0020,5","-0035,5","99999,9",,,,,,"0,0,00,1,0,1,5","10,5",,"08,5,+00244,5,99,9",,,"4,99,1,+00244,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00244,1,99,9,99,9",,,"10169,5,09902,5",,,MET09002/07/22 10:35:02 METAR KRNP 071535Z 21006KT 4SM BR OVC008 M02/M03 A3003 RMK AO2 T10201035,
2730,72234654824,2022-02-07T15:55:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"220,5,N,0041,5","00244,5,M,N","006437,5,N,5","-0016,5","-0031,5","99999,9",,,,,,"0,0,00,1,0,1,5","10,5",,"08,5,+00244,5,99,9",,,"4,99,1,+00244,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00244,1,99,9,99,9",,,"10169,5,09902,5",,,MET09002/07/22 10:55:02 METAR KRNP 071555Z 22008KT 4SM BR OVC008 M02/M03 A3003 RMK AO2 T10161031,
2731,72234654824,2022-02-07T16:15:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"210,5,N,0041,5","00244,5,M,N","006437,5,N,5","-0012,5","-0029,5","99999,9",,,,,,"0,0,00,1,0,1,5","10,5",,"08,5,+00244,5,99,9",,,"4,99,1,+00244,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00244,1,99,9,99,9",,,"10166,5,09899,5",,,MET09002/07/22 11:15:02 METAR KRNP 071615Z 21008KT 4SM BR OVC008 M01/M03 A3002 RMK AO2 T10121029,
2732,72234654824,2022-02-07T16:35:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"220,5,N,0051,5","00244,5,M,N","008047,5,N,5","-0007,5","-0026,5","99999,9",,,,,,"0,0,00,1,0,1,5","10,5",,"07,5,+00244,5,99,9","07,5,+01219,5,99,9","08,5,+01402,5,99,9","3,99,1,+00244,5,9","3,99,1,+01219,5,9","4,99,1,+01402,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00244,1,99,9,99,9",,,"10166,5,09899,5",,,MET10402/07/22 11:35:02 METAR KRNP 071635Z 22010KT 5SM BR BKN008 BKN040 OVC046 M01/M03 A3002 RMK AO2 T10071026,
2733,72234654824,2022-02-07T16:55:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"220,5,N,0041,5","01311,5,M,N","011265,5,N,5","-0005,5","-0025,5","99999,9",,,,,,,,,"04,5,+00305,5,99,9","08,5,+01311,5,99,9",,"2,99,1,+00305,5,9","4,99,1,+01311,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00305,1,99,9,99,9",,,"10166,5,09899,5",,,MET09302/07/22 11:55:02 METAR KRNP 071655Z 22008KT 7SM SCT010 OVC043 00/M02 A3002 RMK AO2 T10051025,
2734,72234654824,2022-02-07T17:15:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"230,5,N,0057,5","01311,5,M,N","016093,5,N,5","-0002,5","-0026,5","99999,9",,,,,,,,,"04,5,+00427,5,99,9","08,5,+01311,5,99,9",,"2,99,1,+00427,5,9","4,99,1,+01311,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00427,1,99,9,99,9",,,"10166,5,09899,5",,"0077,5",MET09702/07/22 12:15:02 METAR KRNP 071715Z 23011G15KT 10SM SCT014 OVC043 00/M03 A3002 RMK AO2 T10021026,
2735,72234654824,2022-02-07T17:35:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"240,5,N,0057,5","00427,5,M,N","016093,5,N,5","+0000,5","-0029,5","99999,9",,,,,,,,,"07,5,+00427,5,99,9","08,5,+01372,5,99,9",,"3,99,1,+00427,5,9","4,99,1,+01372,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00427,1,99,9,99,9",,,"10163,5,09896,5",,"0082,5",MET09702/07/22 12:35:02 METAR KRNP 071735Z 24011G16KT 10SM BKN014 OVC045 00/M03 A3001 RMK AO2 T00001029,
2736,72234654824,2022-02-07T17:55:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"240,5,N,0067,5","01372,5,M,N","016093,5,N,5","+0002,5","-0035,5","99999,9",,,,,,,,,"04,5,+00488,5,99,9","04,5,+00853,5,99,9","08,5,+01372,5,99,9","2,99,1,+00488,5,9","2,99,1,+00853,5,9","4,99,1,+01372,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00488,1,99,9,99,9","060,M,+0002,1","060,N,-0036,1","10163,5,09896,5",,"0108,5",MET11602/07/22 12:55:02 METAR KRNP 071755Z 24013G21KT 10SM SCT016 SCT028 OVC045 00/M03 A3001 RMK AO2 T00021035 10002 21036,
2737,72234654824,2022-02-07T18:15:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"250,5,N,0072,5","00701,5,M,N","016093,5,N,5","+0000,5","-0036,5","99999,9",,,,,,,,,"04,5,+00549,5,99,9","07,5,+00701,5,99,9","08,5,+01372,5,99,9","2,99,1,+00549,5,9","3,99,1,+00701,5,9","4,99,1,+01372,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00549,1,99,9,99,9",,,"10163,5,09896,5",,"0093,5",MET10402/07/22 13:15:02 METAR KRNP 071815Z 25014G18KT 10SM SCT018 BKN023 OVC045 00/M04 A3001 RMK AO2 T00001036,
2738,72234654824,2022-02-07T18:35:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"250,5,N,0067,5","00488,5,M,N","016093,5,N,5","-0006,5","-0036,5","99999,9",,,,,,,,,"08,5,+00488,5,99,9",,,"4,99,1,+00488,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00488,1,99,9,99,9",,,"10163,5,09896,5",,"0103,5",MET09102/07/22 13:35:02 METAR KRNP 071835Z 25013G20KT 10SM OVC016 M01/M04 A3001 RMK AO2 T10061036,
2739,72234654824,2022-02-07T18:55:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"250,5,N,0067,5","00427,5,M,N","016093,5,N,5","-0010,5","-0035,5","99999,9",,,,,,,,,"08,5,+00427,5,99,9",,,"4,99,1,+00427,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00427,1,99,9,99,9",,,"10163,5,09896,5",,"0088,5",MET09102/07/22 13:55:02 METAR KRNP 071855Z 25013G17KT 10SM OVC014 M01/M03 A3001 RMK AO2 T10101035,
2740,72234654824,2022-02-07T19:15:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"280,5,N,0067,5","00427,5,M,N","016093,5,N,5","-0015,5","-0038,5","99999,9",,,,,,,,,"08,5,+00427,5,99,9",,,"4,99,1,+00427,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00427,1,99,9,99,9",,,"10166,5,09899,5",,"0108,5",MET09102/07/22 14:15:02 METAR KRNP 071915Z 28013G21KT 10SM OVC014 M01/M04 A3002 RMK AO2 T10151038,
2741,72234654824,2022-02-07T19:35:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"280,5,N,0072,5","00488,5,M,N","016093,5,N,5","-0017,5","-0041,5","99999,9",,,,,,,,,"08,5,+00488,5,99,9",,,"4,99,1,+00488,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00488,1,99,9,99,9",,,"10169,5,09902,5",,"0093,5",MET09102/07/22 14:35:02 METAR KRNP 071935Z 28014G18KT 10SM OVC016 M02/M04 A3003 RMK AO2 T10171041,
2742,72234654824,2022-02-07T19:55:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"290,5,N,0051,5","00396,5,M,N","016093,5,N,5","-0018,5","-0043,5","99999,9",,,,,,,,,"07,5,+00396,5,99,9","08,5,+00579,5,99,9",,"3,99,1,+00396,5,9","4,99,1,+00579,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00396,1,99,9,99,9",,,"10169,5,09902,5",,,MET09502/07/22 14:55:02 METAR KRNP 071955Z 29010KT 10SM BKN013 OVC019 M02/M04 A3003 RMK AO2 T10181043,
2743,72234654824,2022-02-07T20:15:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"300,5,N,0057,5","00457,5,M,N","016093,5,N,5","-0018,5","-0049,5","99999,9",,,,,,,,,"07,5,+00457,5,99,9","07,5,+00701,5,99,9","08,5,+00823,5,99,9","3,99,1,+00457,5,9","3,99,1,+00701,5,9","4,99,1,+00823,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00457,1,99,9,99,9",,,"10173,5,09905,5",,,MET10202/07/22 15:15:02 METAR KRNP 072015Z 30011KT 10SM BKN015 BKN023 OVC027 M02/M05 A3004 RMK AO2 T10181049,
2744,72234654824,2022-02-07T20:35:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"290,5,N,0036,5","00975,5,M,N","016093,5,N,5","-0017,5","-0050,5","99999,9",,,,,,,,,"04,5,+00579,5,99,9","07,5,+00975,5,99,9","08,5,+01189,5,99,9","2,99,1,+00579,5,9","3,99,1,+00975,5,9","4,99,1,+01189,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00579,1,99,9,99,9",,,"10173,5,09905,5",,,MET10202/07/22 15:35:02 METAR KRNP 072035Z 29007KT 10SM SCT019 BKN032 OVC039 M02/M05 A3004 RMK AO2 T10171050,
2745,72234654824,2022-02-07T20:55:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"290,5,N,0046,5","00701,5,M,N","016093,5,N,5","-0017,5","-0050,5","99999,9",,,,,,,,,"07,5,+00701,5,99,9","08,5,+00945,5,99,9",,"3,99,1,+00701,5,9","4,99,1,+00945,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00701,1,99,9,99,9",,,"10176,5,09909,5",,,MET09502/07/22 15:55:02 METAR KRNP 072055Z 29009KT 10SM BKN023 OVC031 M02/M05 A3005 RMK AO2 T10171050,
2746,72234654824,2022-02-07T21:15:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"290,5,N,0036,5","00610,5,M,N","011265,5,N,5","-0019,5","-0050,5","99999,9",,,,,,"1,0,03,0,0,1,5","71,5",,"07,5,+00610,5,99,9","08,5,+00762,5,99,9",,"3,99,1,+00610,5,9","4,99,1,+00762,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00610,1,99,9,99,9",,,"10176,5,09909,5","71,5",,MET09802/07/22 16:15:02 METAR KRNP 072115Z 29007KT 7SM -SN BKN020 OVC025 M02/M05 A3005 RMK AO2 T10191050,
2747,72234654824,2022-02-07T21:35:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"260,5,N,0036,5","00518,5,M,N","011265,5,N,5","-0018,5","-0045,5","99999,9",,,,,,"1,0,03,0,0,1,5","71,5",,"07,5,+00518,5,99,9","08,5,+00701,5,99,9",,"3,99,1,+00518,5,9","4,99,1,+00701,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00518,1,99,9,99,9",,,"10179,5,09912,5","71,5",,MET09802/07/22 16:35:02 METAR KRNP 072135Z 26007KT 7SM -SN BKN017 OVC023 M02/M04 A3006 RMK AO2 T10181045,
2748,72234654824,2022-02-07T21:55:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"260,5,N,0046,5","00518,5,M,N","011265,5,N,5","-0020,5","-0043,5","99999,9",,,,,,"1,0,03,0,0,1,5","71,5",,"07,5,+00518,5,99,9","08,5,+00701,5,99,9",,"3,99,1,+00518,5,9","4,99,1,+00701,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00518,1,99,9,99,9",,,"10179,5,09912,5","71,5",,MET09802/07/22 16:55:02 METAR KRNP 072155Z 26009KT 7SM -SN BKN017 OVC023 M02/M04 A3006 RMK AO2 T10201043,
2749,72234654824,2022-02-07T22:15:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"260,5,N,0036,5","00396,5,M,N","011265,5,N,5","-0021,5","-0040,5","99999,9",,,,,,"1,0,03,0,0,1,5","71,5",,"07,5,+00396,5,99,9","08,5,+00610,5,99,9",,"3,99,1,+00396,5,9","4,99,1,+00610,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00396,1,99,9,99,9",,,"10183,5,09915,5","71,5",,MET09802/07/22 17:15:02 METAR KRNP 072215Z 26007KT 7SM -SN BKN013 OVC020 M02/M04 A3007 RMK AO2 T10211040,
2750,72234654824,2022-02-07T22:35:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"250,5,N,0031,5","00366,5,M,N","011265,5,N,5","-0023,5","-0040,5","99999,9",,,,,,"1,0,03,0,0,1,5","71,5",,"07,5,+00366,5,99,9","08,5,+00549,5,99,9",,"3,99,1,+00366,5,9","4,99,1,+00549,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00366,1,99,9,99,9",,,"10183,5,09915,5","71,5",,MET09802/07/22 17:35:02 METAR KRNP 072235Z 25006KT 7SM -SN BKN012 OVC018 M02/M04 A3007 RMK AO2 T10231040,
2751,72234654824,2022-02-07T22:55:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"260,5,N,0036,5","00549,5,M,N","016093,5,N,5","-0025,5","-0042,5","99999,9",,,,,,"1,0,03,0,0,1,5","71,5",,"04,5,+00335,5,99,9","08,5,+00549,5,99,9",,"2,99,1,+00335,5,9","4,99,1,+00549,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00335,1,99,9,99,9",,,"10183,5,09915,5","71,5",,MET09902/07/22 17:55:02 METAR KRNP 072255Z 26007KT 10SM -SN SCT011 OVC018 M02/M04 A3007 RMK AO2 T10251042,
2752,72234654824,2022-02-07T23:15:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"250,5,N,0041,5","00549,5,M,N","016093,5,N,5","-0026,5","-0045,5","99999,9",,,,,,"1,0,03,0,0,1,5","71,5",,"04,5,+00335,5,99,9","07,5,+00549,5,99,9","08,5,+00884,5,99,9","2,99,1,+00335,5,9","3,99,1,+00549,5,9","4,99,1,+00884,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00335,1,99,9,99,9",,,"10183,5,09915,5","71,5",,MET10602/07/22 18:15:02 METAR KRNP 072315Z 25008KT 10SM -SN SCT011 BKN018 OVC029 M03/M04 A3007 RMK AO2 T10261045,
2753,72234654824,2022-02-07T23:35:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"260,5,N,0041,5","00853,5,M,N","016093,5,N,5","-0027,5","-0046,5","99999,9",,,,,,"1,0,03,0,0,1,5","71,5",,"04,5,+00579,5,99,9","08,5,+00853,5,99,9",,"2,99,1,+00579,5,9","4,99,1,+00853,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00579,1,99,9,99,9",,,"10186,5,09919,5","71,5",,MET09902/07/22 18:35:02 METAR KRNP 072335Z 26008KT 10SM -SN SCT019 OVC028 M03/M05 A3008 RMK AO2 T10271046,
2754,72234654824,2022-02-07T23:55:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"250,5,N,0041,5","00610,5,M,N","016093,5,N,5","-0028,5","-0046,5","99999,9",,,,,,"1,0,03,0,0,1,5","71,5",,"04,5,+00457,5,99,9","07,5,+00610,5,99,9","08,5,+01006,5,99,9","2,99,1,+00457,5,9","3,99,1,+00610,5,9","4,99,1,+01006,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00457,1,99,9,99,9","060,M,+0001,1","060,N,-0028,1","10186,5,09919,5","71,5",,MET11802/07/22 18:55:02 METAR KRNP 072355Z 25008KT 10SM -SN SCT015 BKN020 OVC033 M03/M05 A3008 RMK AO2 T10281046 10001 21028,
2755,72234654824,2022-02-08T00:15:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"260,5,N,0036,5","00549,5,M,N","011265,5,N,5","-0029,5","-0047,5","99999,9",,,,,,"1,0,03,0,0,1,5","71,5",,"08,5,+00549,5,99,9",,,"4,99,1,+00549,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00549,1,99,9,99,9",,,"10190,5,09922,5","71,5",,MET09102/07/22 19:15:01 METAR KRNP 080015Z 26007KT 7SM -SN OVC018 M03/M05 A3009 RMK AO2 T10291047,
2756,72234654824,2022-02-08T00:35:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"260,5,N,0026,5","00549,5,M,N","008047,5,N,5","-0030,5","-0047,5","99999,9",,,,,,"1,0,03,0,0,1,5","71,5",,"08,5,+00549,5,99,9",,,"4,99,1,+00549,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00549,1,99,9,99,9",,,"10190,5,09922,5","71,5",,MET09102/07/22 19:35:01 METAR KRNP 080035Z 26005KT 5SM -SN OVC018 M03/M05 A3009 RMK AO2 T10301047,
2757,72234654824,2022-02-08T00:55:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"250,5,N,0031,5","00610,5,M,N","011265,5,N,5","-0030,5","-0047,5","99999,9",,,,,,"1,0,03,0,0,1,5","71,5",,"08,5,+00610,5,99,9",,,"4,99,1,+00610,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00610,1,99,9,99,9",,,"10190,5,09922,5","71,5",,MET09102/07/22 19:55:01 METAR KRNP 080055Z 25006KT 7SM -SN OVC020 M03/M05 A3009 RMK AO2 T10301047,
2758,72234654824,2022-02-08T01:15:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"260,5,N,0031,5","00671,5,M,N","011265,5,N,5","-0031,5","-0050,5","99999,9",,,,,,"1,0,03,0,0,1,5","71,5",,"08,5,+00671,5,99,9",,,"4,99,1,+00671,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00671,1,99,9,99,9",,,"10190,5,09922,5","71,5",,MET09102/07/22 20:15:01 METAR KRNP 080115Z 26006KT 7SM -SN OVC022 M03/M05 A3009 RMK AO2 T10311050,
2759,72234654824,2022-02-08T01:35:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"250,5,N,0031,5","00701,5,M,N","011265,5,N,5","-0032,5","-0050,5","99999,9",,,,,,"1,0,03,0,0,1,5","71,5",,"07,5,+00701,5,99,9","08,5,+00914,5,99,9",,"3,99,1,+00701,5,9","4,99,1,+00914,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00701,1,99,9,99,9",,,"10190,5,09922,5","71,5",,MET09802/07/22 20:35:01 METAR KRNP 080135Z 25006KT 7SM -SN BKN023 OVC030 M03/M05 A3009 RMK AO2 T10321050,
2760,72234654824,2022-02-08T01:55:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"260,5,N,0036,5","01372,5,M,N","011265,5,N,5","-0035,5","-0053,5","99999,9",,,,,,"1,0,03,0,0,1,5","71,5",,"04,5,+00823,5,99,9","04,5,+00975,5,99,9","08,5,+01372,5,99,9","2,99,1,+00823,5,9","2,99,1,+00975,5,9","4,99,1,+01372,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00823,1,99,9,99,9",,,"10190,5,09922,5","71,5",,MET10502/07/22 20:55:01 METAR KRNP 080155Z 26007KT 7SM -SN SCT027 SCT032 OVC045 M03/M05 A3009 RMK AO2 T10351053,
2761,72234654824,2022-02-08T02:15:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"260,5,N,0046,5","01372,5,M,N","011265,5,N,5","-0036,5","-0054,5","99999,9",,,,,,"1,0,03,0,0,1,5","71,5",,"04,5,+00884,5,99,9","08,5,+01372,5,99,9",,"2,99,1,+00884,5,9","4,99,1,+01372,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00884,1,99,9,99,9",,,"10190,5,09922,5","71,5",,MET09802/07/22 21:15:01 METAR KRNP 080215Z 26009KT 7SM -SN SCT029 OVC045 M04/M05 A3009 RMK AO2 T10361054,
2762,72234654824,2022-02-08T02:35:00,7,42.99306,-84.13889,224.3,"OWOSSO COMMUNITY AIRPORT, MI US",FM-15,KRNP ,V020,"250,5,N,0031,5","01372,5,M,N","011265,5,N,5","-0037,5","-0055,5","99999,9",,,,,,"1,0,03,0,0,1,5","71,5",,"04,5,+00914,5,99,9","08,5,+01372,5,99,9",,"2,99,1,+00914,5,9","4,99,1,+01372,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00914,1,99,9,99,9",,,"10190,5,09922,5","71,5",,MET09802/07/22 21:35:01 METAR KRNP 080235Z 25006KT 7SM -SN SCT030 OVC045 M04/M05 A3009 RMK AO2 T10371055,
