,STATION,DATE,SOURCE,LATITUDE,LONGITUDE,ELEVATION,NAME,REPORT_TYPE,CALL_SIGN,QUALITY_CONTROL,WND,CIG,VIS,TMP,DEW,SLP,AT1,AT2,AT3,AT4,AU1,AU2,AW1,AW2,AW3,AW4,GA1,GA2,GA3,GD1,GD2,GD3,GE1,GF1,MA1,MV1,MW1,OC1,REM,EQD
7220,72214753817,2022-04-10T18:55:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"250,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0220,C","+0030,C","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10207,5,10098,5",,,,MET07304/10/22 13:55:02 METAR KMGR 101855Z 25006KT 10SM CLR 22/03 A3014 RMK AO2,R01    227TMP046R02    037DPT046
7221,72214753817,2022-04-10T19:15:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0220,5","+0020,5","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10203,5,10095,5",,,,MET07304/10/22 14:15:02 METAR KMGR 101915Z 00000KT 10SM CLR 22/02 A3013 RMK AO2,
7222,72214753817,2022-04-10T19:35:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"190,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0230,5","+0030,5","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10200,5,10092,5",,,,MET07304/10/22 14:35:02 METAR KMGR 101935Z 19007KT 10SM CLR 23/03 A3012 RMK AO2,
7223,72214753817,2022-04-10T19:55:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"180,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0220,C","+0020,C","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10196,5,10088,5",,,,MET07304/10/22 14:55:02 METAR KMGR 101955Z 18005KT 10SM CLR 22/02 A3011 RMK AO2,R01    227TMP046R02    027DPT046
7224,72214753817,2022-04-10T20:15:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"260,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0230,5","+0020,5","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10196,5,10088,5",,,,MET07304/10/22 15:15:02 METAR KMGR 102015Z 26004KT 10SM CLR 23/02 A3011 RMK AO2,
7225,72214753817,2022-04-10T20:35:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"220,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0230,5","+0030,5","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10193,5,10085,5",,,,MET07304/10/22 15:35:02 METAR KMGR 102035Z 22004KT 10SM CLR 23/03 A3010 RMK AO2,
7226,72214753817,2022-04-10T20:55:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"250,5,N,0015,5","22000,5,9,N","016093,5,N,5","+0230,C","+0030,C","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10193,5,10085,5",,,,MET07304/10/22 15:55:02 METAR KMGR 102055Z 25003KT 10SM CLR 23/03 A3010 RMK AO2,R01    237TMP046R02    037DPT046
7227,72214753817,2022-04-10T21:15:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"260,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0230,5","+0030,5","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10193,5,10085,5",,,,MET07304/10/22 16:15:02 METAR KMGR 102115Z 26006KT 10SM CLR 23/03 A3010 RMK AO2,
7228,72214753817,2022-04-10T21:35:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"250,5,N,0015,5","22000,5,9,N","016093,5,N,5","+0230,5","+0040,5","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10193,5,10085,5",,,,MET07304/10/22 16:35:02 METAR KMGR 102135Z 25003KT 10SM CLR 23/04 A3010 RMK AO2,
7229,72214753817,2022-04-10T21:55:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"250,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0230,C","+0030,C","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10193,5,10085,5",,,,MET07304/10/22 16:55:02 METAR KMGR 102155Z 25004KT 10SM CLR 23/03 A3010 RMK AO2,R01    237TMP046R02    037DPT046
7230,72214753817,2022-04-10T22:15:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"260,5,N,0015,5","22000,5,9,N","016093,5,N,5","+0230,5","+0030,5","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10193,5,10085,5",,,,MET07304/10/22 17:15:02 METAR KMGR 102215Z 26003KT 10SM CLR 23/03 A3010 RMK AO2,
7231,72214753817,2022-04-10T22:35:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0230,5","+0030,5","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10193,5,10085,5",,,,MET07304/10/22 17:35:02 METAR KMGR 102235Z 00000KT 10SM CLR 23/03 A3010 RMK AO2,
7232,72214753817,2022-04-10T22:55:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0230,C","+0030,C","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10193,5,10085,5",,,,MET07304/10/22 17:55:02 METAR KMGR 102255Z 00000KT 10SM CLR 23/03 A3010 RMK AO2,R01    237TMP046R02    037DPT046
7233,72214753817,2022-04-10T23:15:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0220,5","+0040,5","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10193,5,10085,5",,,,MET07304/10/22 18:15:02 METAR KMGR 102315Z 00000KT 10SM CLR 22/04 A3010 RMK AO2,
7234,72214753817,2022-04-10T23:35:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0210,5","+0070,5","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10193,5,10085,5",,,,MET07304/10/22 18:35:02 METAR KMGR 102335Z 00000KT 10SM CLR 21/07 A3010 RMK AO2,
7235,72214753817,2022-04-10T23:55:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0200,C","+0060,C","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10193,5,10085,5",,,,MET07304/10/22 18:55:02 METAR KMGR 102355Z 00000KT 10SM CLR 20/06 A3010 RMK AO2,R01    207TMP046R02    067DPT046
7236,72214753817,2022-04-11T00:15:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0180,5","+0080,5","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10193,5,10085,5",,,,MET07304/10/22 19:15:01 METAR KMGR 110015Z 00000KT 10SM CLR 18/08 A3010 RMK AO2,
7237,72214753817,2022-04-11T00:35:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"170,5,N,0015,5","22000,5,9,N","016093,5,N,5","+0170,5","+0070,5","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10193,5,10085,5",,,,MET07304/10/22 19:35:01 METAR KMGR 110035Z 17003KT 10SM CLR 17/07 A3010 RMK AO2,
7238,72214753817,2022-04-11T00:55:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"200,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0180,C","+0080,C","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10196,5,10088,5",,,,MET07304/10/22 19:55:01 METAR KMGR 110055Z 20006KT 10SM CLR 18/08 A3011 RMK AO2,R01    187TMP046R02    087DPT046
7239,72214753817,2022-04-11T01:15:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"200,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0180,5","+0090,5","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10200,5,10092,5",,,,MET07304/10/22 20:15:01 METAR KMGR 110115Z 20004KT 10SM CLR 18/09 A3012 RMK AO2,
7240,72214753817,2022-04-11T01:35:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"210,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0170,5","+0090,5","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10203,5,10095,5",,,,MET07304/10/22 20:35:01 METAR KMGR 110135Z 21006KT 10SM CLR 17/09 A3013 RMK AO2,
7241,72214753817,2022-04-11T01:55:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"210,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0170,C","+0090,C","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10207,5,10098,5",,,,MET07304/10/22 20:55:01 METAR KMGR 110155Z 21005KT 10SM CLR 17/09 A3014 RMK AO2,R01    177TMP046R02    097DPT046
7242,72214753817,2022-04-11T02:15:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"210,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0160,5","+0090,5","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10207,5,10098,5",,,,MET07304/10/22 21:15:01 METAR KMGR 110215Z 21005KT 10SM CLR 16/09 A3014 RMK AO2,
7243,72214753817,2022-04-11T02:35:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"200,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0160,5","+0090,5","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10210,5,10102,5",,,,MET07304/10/22 21:35:01 METAR KMGR 110235Z 20005KT 10SM CLR 16/09 A3015 RMK AO2,
7244,72214753817,2022-04-11T02:55:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"210,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0160,C","+0090,C","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10210,5,10102,5",,,,MET07304/10/22 21:55:02 METAR KMGR 110255Z 21004KT 10SM CLR 16/09 A3015 RMK AO2,R01    167TMP046R02    097DPT046
7245,72214753817,2022-04-11T03:15:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0150,5","+0090,5","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10210,5,10102,5",,,,MET07304/10/22 22:15:02 METAR KMGR 110315Z 00000KT 10SM CLR 15/09 A3015 RMK AO2,
7246,72214753817,2022-04-11T03:35:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0140,5","+0090,5","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10210,5,10102,5",,,,MET07304/10/22 22:35:02 METAR KMGR 110335Z 00000KT 10SM CLR 14/09 A3015 RMK AO2,
7247,72214753817,2022-04-11T03:55:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0140,C","+0090,C","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10210,5,10102,5",,,,MET07304/10/22 22:55:02 METAR KMGR 110355Z 00000KT 10SM CLR 14/09 A3015 RMK AO2,R01    147TMP046R02    097DPT046
7248,72214753817,2022-04-11T04:15:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0130,5","+0090,5","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10210,5,10102,5",,,,MET07304/10/22 23:15:02 METAR KMGR 110415Z 00000KT 10SM CLR 13/09 A3015 RMK AO2,
7249,72214753817,2022-04-11T04:35:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0130,5","+0090,5","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10210,5,10102,5",,,,MET07304/10/22 23:35:02 METAR KMGR 110435Z 00000KT 10SM CLR 13/09 A3015 RMK AO2,
7250,72214753817,2022-04-11T04:55:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0120,C","+0090,C","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10210,5,10102,5",,,,MET07304/10/22 23:55:02 METAR KMGR 110455Z 00000KT 10SM CLR 12/09 A3015 RMK AO2,R01    127TMP046R02    097DPT046
7251,72214753817,2022-04-11T05:15:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0120,5","+0090,5","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10210,5,10102,5",,,,MET07304/11/22 00:15:02 METAR KMGR 110515Z 00000KT 10SM CLR 12/09 A3015 RMK AO2,
7252,72214753817,2022-04-11T05:35:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0110,5","+0090,5","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10207,5,10098,5",,,,MET07304/11/22 00:35:02 METAR KMGR 110535Z 00000KT 10SM CLR 11/09 A3014 RMK AO2,
7253,72214753817,2022-04-11T05:55:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0110,C","+0090,C","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10207,5,10098,5",,,,MET07304/11/22 00:55:02 METAR KMGR 110555Z 00000KT 10SM CLR 11/09 A3014 RMK AO2,R01    117TMP046R02    097DPT046
7254,72214753817,2022-04-11T06:15:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0110,5","+0080,5","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10203,5,10095,5",,,,MET07304/11/22 01:15:02 METAR KMGR 110615Z 00000KT 10SM CLR 11/08 A3013 RMK AO2,
7255,72214753817,2022-04-11T06:35:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0100,5","+0080,5","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10203,5,10095,5",,,,MET07304/11/22 01:35:02 METAR KMGR 110635Z 00000KT 10SM CLR 10/08 A3013 RMK AO2,
7256,72214753817,2022-04-11T06:55:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0100,C","+0080,C","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10200,5,10092,5",,,,MET07304/11/22 01:55:02 METAR KMGR 110655Z 00000KT 10SM CLR 10/08 A3012 RMK AO2,R01    107TMP046R02    087DPT046
7257,72214753817,2022-04-11T07:15:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0100,5","+0080,5","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10200,5,10092,5",,,,MET07304/11/22 02:15:02 METAR KMGR 110715Z 00000KT 10SM CLR 10/08 A3012 RMK AO2,
7258,72214753817,2022-04-11T07:35:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0100,5","+0080,5","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10203,5,10095,5",,,,MET07304/11/22 02:35:02 METAR KMGR 110735Z 00000KT 10SM CLR 10/08 A3013 RMK AO2,
7259,72214753817,2022-04-11T07:55:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0100,C","+0080,C","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10203,5,10095,5",,,,MET07304/11/22 02:55:02 METAR KMGR 110755Z 00000KT 10SM CLR 10/08 A3013 RMK AO2,R01    107TMP046R02    087DPT046
7260,72214753817,2022-04-11T08:15:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0100,5","+0080,5","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10203,5,10095,5",,,,MET07304/11/22 03:15:02 METAR KMGR 110815Z 00000KT 10SM CLR 10/08 A3013 RMK AO2,
7261,72214753817,2022-04-11T08:35:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0090,5","+0080,5","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10203,5,10095,5",,,,MET07304/11/22 03:35:02 METAR KMGR 110835Z 00000KT 10SM CLR 09/08 A3013 RMK AO2,
7262,72214753817,2022-04-11T08:55:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0080,C","+0080,C","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10207,5,10098,5",,,,MET07304/11/22 03:55:02 METAR KMGR 110855Z 00000KT 10SM CLR 08/08 A3014 RMK AO2,R01    087TMP046R02    087DPT046
7263,72214753817,2022-04-11T09:15:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0080,5","+0080,5","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10207,5,10098,5",,,,MET07304/11/22 04:15:02 METAR KMGR 110915Z 00000KT 10SM CLR 08/08 A3014 RMK AO2,
7264,72214753817,2022-04-11T09:35:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0080,5","+0080,5","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10207,5,10098,5",,,,MET07304/11/22 04:35:02 METAR KMGR 110935Z 00000KT 10SM CLR 08/08 A3014 RMK AO2,
7265,72214753817,2022-04-11T09:55:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0080,C","+0080,C","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10210,5,10102,5",,,,MET07304/11/22 04:55:02 METAR KMGR 110955Z 00000KT 10SM CLR 08/08 A3015 RMK AO2,R01    087TMP046R02    087DPT046
7266,72214753817,2022-04-11T10:15:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0080,5","+0070,5","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10210,5,10102,5",,,,MET07304/11/22 05:15:02 METAR KMGR 111015Z 00000KT 10SM CLR 08/07 A3015 RMK AO2,
7267,72214753817,2022-04-11T10:35:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0080,5","+0070,5","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10213,5,10105,5",,,,MET07304/11/22 05:35:02 METAR KMGR 111035Z 00000KT 10SM CLR 08/07 A3016 RMK AO2,
7268,72214753817,2022-04-11T10:55:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0080,C","+0070,C","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10213,5,10105,5",,,,MET07304/11/22 05:55:02 METAR KMGR 111055Z 00000KT 10SM CLR 08/07 A3016 RMK AO2,R01    087TMP046R02    077DPT046
7269,72214753817,2022-04-11T11:15:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0080,5","+0080,5","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10213,5,10105,5",,,,MET07304/11/22 06:15:02 METAR KMGR 111115Z 00000KT 10SM CLR 08/08 A3016 RMK AO2,
7270,72214753817,2022-04-11T11:35:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0080,5","+0080,5","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10213,5,10105,5",,,,MET07304/11/22 06:35:02 METAR KMGR 111135Z 00000KT 10SM CLR 08/08 A3016 RMK AO2,
7271,72214753817,2022-04-11T11:55:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0090,C","+0080,C","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10217,5,10108,5",,,,MET07304/11/22 06:55:02 METAR KMGR 111155Z 00000KT 10SM CLR 09/08 A3017 RMK AO2,R01    097TMP046R02    087DPT046
