,STATION,DATE,SOURCE,LATITUDE,LONGITUDE,ELEVATION,NAME,REPORT_TYPE,CALL_SIGN,QUALITY_CONTROL,WND,CIG,VIS,TMP,DEW,SLP,AT1,AT2,AT3,AT4,AT5,AU1,AU2,AW1,AW2,AW3,AW4,GA1,GA2,GA3,GD1,GD2,GD3,GE1,GF1,MA1,MV1,MW1,OC1,REM,EQD
47,72073800267,2022-01-01T15:55:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"200,5,N,0062,5","22000,5,9,N","016093,5,N,5","+0230,C","+0170,C","99999,9",,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10179,5,10083,5",,,"0103,5",MET07601/01/22 10:55:02 METAR KTVI 011555Z 20012G20KT 10SM CLR 23/17 A3006 RMK AO2,R01    237TMP046R02    177DPT046
48,72073800267,2022-01-01T16:15:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"190,5,N,0057,5","22000,5,9,N","016093,5,N,5","+0240,5","+0180,5","99999,9",,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10176,5,10080,5",,,"0082,5",MET07601/01/22 11:15:02 METAR KTVI 011615Z 19011G16KT 10SM CLR 24/18 A3005 RMK AO2,
49,72073800267,2022-01-01T16:35:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"210,5,N,0057,5","22000,5,9,N","016093,5,N,5","+0240,5","+0180,5","99999,9",,,,,,,,,,,,"04,5,+00732,5,99,9",,,"2,99,1,+00732,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,00732,1,99,9,99,9","10173,5,10077,5",,,"0082,5",MET07901/01/22 11:35:02 METAR KTVI 011635Z 21011G16KT 10SM SCT024 24/18 A3004 RMK AO2,D01      0ADE726
50,72073800267,2022-01-01T16:55:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"210,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0250,C","+0180,C","99999,9",,,,,,,,,,,,"04,5,+00732,5,99,9",,,"2,99,1,+00732,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,00732,1,99,9,99,9","10173,5,10077,5",,,"0072,5",MET07901/01/22 11:55:02 METAR KTVI 011655Z 21010G14KT 10SM SCT024 25/18 A3004 RMK AO2,R01    257TMP046R02    187DPT046D01      0ADE726
51,72073800267,2022-01-01T17:15:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"220,5,N,0057,5","22000,5,9,N","016093,5,N,5","+0250,5","+0170,5","99999,9",,,,,,,,,,,,"04,5,+00792,5,99,9","04,5,+00914,5,99,9",,"2,99,1,+00792,5,9","2,99,1,+00914,5,9",,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,00792,1,99,9,99,9","10169,5,10073,5",,,"0103,5",MET08601/01/22 12:15:02 METAR KTVI 011715Z 22011G20KT 10SM SCT026 SCT030 25/17 A3003 RMK AO2,D01      0ADE726
52,72073800267,2022-01-01T17:35:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"190,5,N,0067,5","22000,5,9,N","016093,5,N,5","+0250,5","+0170,5","99999,9",,,,,,,,,,,,"04,5,+00853,5,99,9","04,5,+01036,5,99,9",,"2,99,1,+00853,5,9","2,99,1,+01036,5,9",,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,00853,1,99,9,99,9","10163,5,10067,5",,,"0113,5",MET08601/01/22 12:35:02 METAR KTVI 011735Z 19013G22KT 10SM SCT028 SCT034 25/17 A3001 RMK AO2,D01      0ADE726
53,72073800267,2022-01-01T17:55:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"190,5,N,0077,5","22000,5,9,N","016093,5,N,5","+0250,C","+0170,C","99999,9",,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10156,5,10060,5",,,"0118,5",MET07601/01/22 12:55:02 METAR KTVI 011755Z 19015G23KT 10SM CLR 25/17 A2999 RMK AO2,R01    257TMP046R02    177DPT046
54,72073800267,2022-01-01T18:15:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"200,5,N,0077,5","22000,5,9,N","016093,5,N,5","+0250,5","+0170,5","99999,9",,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10152,5,10056,5",,,"0118,5",MET07601/01/22 13:15:02 METAR KTVI 011815Z 20015G23KT 10SM CLR 25/17 A2998 RMK AO2,
55,72073800267,2022-01-01T18:35:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"220,5,N,0082,5","22000,5,9,N","016093,5,N,5","+0260,5","+0170,5","99999,9",,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10152,5,10056,5",,,"0134,5",MET07601/01/22 13:35:02 METAR KTVI 011835Z 22016G26KT 10SM CLR 26/17 A2998 RMK AO2,
56,72073800267,2022-01-01T18:55:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"220,5,N,0088,5","22000,5,9,N","016093,5,N,5","+0260,C","+0170,C","99999,9",,,,,,,,,,,,"04,5,+00945,5,99,9",,,"2,99,1,+00945,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,00945,1,99,9,99,9","10149,5,10053,5",,,"0124,5",MET07901/01/22 13:55:02 METAR KTVI 011855Z 22017G24KT 10SM SCT031 26/17 A2997 RMK AO2,R01    267TMP046R02    177DPT046D01      0ADE726
57,72073800267,2022-01-01T19:15:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"220,5,N,0077,5","00945,5,M,N","011265,5,N,5","+0260,5","+0180,5","99999,9",,,,,,,,,,,,"07,5,+00945,5,99,9",,,"3,99,1,+00945,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00945,1,99,9,99,9","10146,5,10050,5",,,"0098,5",MET07801/01/22 14:15:02 METAR KTVI 011915Z 22015G19KT 7SM BKN031 26/18 A2996 RMK AO2,
58,72073800267,2022-01-01T19:35:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"210,5,N,0067,5","00884,5,M,N","016093,5,N,5","+0250,5","+0180,5","99999,9",,,,,,,,,,,,"07,5,+00884,5,99,9","07,5,+01036,5,99,9",,"3,99,1,+00884,5,9","3,99,1,+01036,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00884,1,99,9,99,9","10149,5,10053,5",,,"0129,5",MET08601/01/22 14:35:02 METAR KTVI 011935Z 21013G25KT 10SM BKN029 BKN034 25/18 A2997 RMK AO2,
59,72073800267,2022-01-01T19:55:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"210,5,N,0072,5","00884,5,M,N","016093,5,N,5","+0250,C","+0180,C","99999,9",,,,,,,,,,,,"07,5,+00884,5,99,9","07,5,+01036,5,99,9",,"3,99,1,+00884,5,9","3,99,1,+01036,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00884,1,99,9,99,9","10149,5,10053,5",,,"0108,5",MET08601/01/22 14:55:02 METAR KTVI 011955Z 21014G21KT 10SM BKN029 BKN034 25/18 A2997 RMK AO2,R01    257TMP046R02    187DPT046
60,72073800267,2022-01-01T20:15:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"210,5,N,0072,5","00884,5,M,N","016093,5,N,5","+0250,5","+0170,5","99999,9",,,,,,,,,,,,"07,5,+00884,5,99,9","07,5,+01036,5,99,9",,"3,99,1,+00884,5,9","3,99,1,+01036,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00884,1,99,9,99,9","10146,5,10050,5",,,"0129,5",MET08601/01/22 15:15:02 METAR KTVI 012015Z 21014G25KT 10SM BKN029 BKN034 25/17 A2996 RMK AO2,
61,72073800267,2022-01-01T20:35:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"210,5,V,0077,5","00823,5,M,N","016093,5,N,5","+0250,5","+0180,5","99999,9",,,,,,,,,,,,"07,5,+00823,5,99,9",,,"3,99,1,+00823,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00823,1,99,9,99,9","10146,5,10050,5",,,"0108,5",MET07901/01/22 15:35:02 METAR KTVI 012035Z 21015G21KT 10SM BKN027 25/18 A2996 RMK AO2,
62,72073800267,2022-01-01T20:55:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"210,5,N,0067,5","01067,5,M,N","016093,5,N,5","+0230,C","+0180,C","99999,9",,,,,,,,,,,,"04,5,+00884,5,99,9","07,5,+01067,5,99,9",,"2,99,1,+00884,5,9","3,99,1,+01067,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00884,1,99,9,99,9","10149,5,10053,5",,,"0098,5",MET08601/01/22 15:55:02 METAR KTVI 012055Z 21013G19KT 10SM SCT029 BKN035 23/18 A2997 RMK AO2,R01    237TMP046R02    187DPT046
63,72073800267,2022-01-01T21:15:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"210,5,N,0067,5","00914,5,M,N","016093,5,N,5","+0230,5","+0180,5","99999,9",,,,,,,,,,,,"07,5,+00914,5,99,9","08,5,+01189,5,99,9",,"3,99,1,+00914,5,9","4,99,1,+01189,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00914,1,99,9,99,9","10149,5,10053,5",,,"0103,5",MET08601/01/22 16:15:02 METAR KTVI 012115Z 21013G20KT 10SM BKN030 OVC039 23/18 A2997 RMK AO2,
64,72073800267,2022-01-01T21:35:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"210,5,N,0036,5","00792,5,M,N","011265,5,N,5","+0240,5","+0180,5","99999,9",,,,,,,,,,,,"07,5,+00792,5,99,9","08,5,+01036,5,99,9",,"3,99,1,+00792,5,9","4,99,1,+01036,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00792,1,99,9,99,9","10149,5,10053,5",,,"0057,7",MET08501/01/22 16:35:02 METAR KTVI 012135Z 21007G11KT 7SM BKN026 OVC034 24/18 A2997 RMK AO2,R01 G11KT7OCW039
65,72073800267,2022-01-01T21:55:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"210,5,N,0057,5","00792,5,M,N","016093,5,N,5","+0230,C","+0180,C","99999,9",,,,,,,,,,,,"07,5,+00792,5,99,9","07,5,+01036,5,99,9","07,5,+01189,5,99,9","3,99,1,+00792,5,9","3,99,1,+01036,5,9","3,99,1,+01189,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00792,1,99,9,99,9","10149,5,10053,5",,,"0072,5",MET09301/01/22 16:55:02 METAR KTVI 012155Z 21011G14KT 10SM BKN026 BKN034 BKN039 23/18 A2997 RMK AO2,R01    237TMP046R02    187DPT046
66,72073800267,2022-01-01T22:15:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"210,5,N,0051,5","22000,5,9,N","011265,5,N,5","+0220,5","+0180,5","99999,9",,,,,,,,,,,,"04,5,+00792,5,99,9","04,5,+00975,5,99,9",,"2,99,1,+00792,5,9","2,99,1,+00975,5,9",,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,00792,1,99,9,99,9","10149,5,10053,5",,,,MET08201/01/22 17:15:02 METAR KTVI 012215Z 21010KT 7SM SCT026 SCT032 22/18 A2997 RMK AO2,D01      0ADE726
67,72073800267,2022-01-01T22:35:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"190,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0220,5","+0180,5","99999,9",,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10149,5,10053,5",,,,MET07301/01/22 17:35:02 METAR KTVI 012235Z 19010KT 10SM CLR 22/18 A2997 RMK AO2,
68,72073800267,2022-01-01T22:55:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"200,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0220,C","+0180,C","99999,9",,,,,,,,,,,,"04,5,+03048,5,99,9",,,"2,99,1,+03048,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,03048,1,99,9,99,9","10149,5,10053,5",,,,MET07601/01/22 17:55:02 METAR KTVI 012255Z 20009KT 10SM SCT100 22/18 A2997 RMK AO2,R01    227TMP046R02    187DPT046D01      0ADE726
69,72073800267,2022-01-01T23:15:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"200,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0210,5","+0180,5","99999,9",,,,,,,,,,,,"04,5,+03048,5,99,9",,,"2,99,1,+03048,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,03048,1,99,9,99,9","10146,5,10050,5",,,"0072,5",MET07901/01/22 18:15:02 METAR KTVI 012315Z 20010G14KT 10SM SCT100 21/18 A2996 RMK AO2,D01      0ADE726
70,72073800267,2022-01-01T23:35:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"200,5,N,0046,5","03048,5,M,N","016093,5,N,5","+0210,5","+0180,5","99999,9",,,,,,,,,,,,"07,5,+03048,5,99,9",,,"3,99,1,+03048,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,03048,1,99,9,99,9","10146,5,10050,5",,,"0088,5",MET07901/01/22 18:35:02 METAR KTVI 012335Z 20009G17KT 10SM BKN100 21/18 A2996 RMK AO2,
71,72073800267,2022-01-01T23:55:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"210,5,N,0046,5","03048,5,M,N","016093,5,N,5","+0210,C","+0180,C","99999,9",,,,,,,,,,,,"07,5,+03048,5,99,9",,,"3,99,1,+03048,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,03048,1,99,9,99,9","10149,5,10053,5",,,"0077,5",MET07901/01/22 18:55:02 METAR KTVI 012355Z 21009G15KT 10SM BKN100 21/18 A2997 RMK AO2,R01    217TMP046R02    187DPT046
72,72073800267,2022-01-02T00:15:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"200,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0210,5","+0180,5","99999,9",,,,,,,,,,,,"04,5,+00396,5,99,9","04,5,+03048,5,99,9",,"2,99,1,+00396,5,9","2,99,1,+03048,5,9",,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,00396,1,99,9,99,9","10149,5,10053,5",,,,MET08301/01/22 19:15:01 METAR KTVI 020015Z 20010KT 10SM SCT013 SCT100 21/18 A2997 RMK AO2,D01      0ADE726
73,72073800267,2022-01-02T00:35:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"190,5,N,0051,5","00396,5,M,N","016093,5,N,5","+0210,5","+0180,5","99999,9",,,,,,,,,,,,"07,5,+00396,5,99,9",,,"3,99,1,+00396,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00396,1,99,9,99,9","10146,5,10050,5",,,"0082,5",MET07901/01/22 19:35:01 METAR KTVI 020035Z 19010G16KT 10SM BKN013 21/18 A2996 RMK AO2,
74,72073800267,2022-01-02T00:55:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"210,5,N,0046,5","00396,5,M,N","016093,5,N,5","+0210,C","+0180,C","99999,9",,,,,,,,,,,,"08,5,+00396,5,99,9",,,"4,99,1,+00396,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00396,1,99,9,99,9","10149,5,10053,5",,,"0088,5",MET07901/01/22 19:55:01 METAR KTVI 020055Z 21009G17KT 10SM OVC013 21/18 A2997 RMK AO2,R01    217TMP046R02    187DPT046
75,72073800267,2022-01-02T01:15:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"210,5,N,0051,5","00396,5,M,N","016093,5,N,5","+0210,5","+0180,5","99999,9",,,,,,,,,,,,"08,5,+00396,5,99,9",,,"4,99,1,+00396,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00396,1,99,9,99,9","10149,5,10053,5",,,"0077,5",MET07901/01/22 20:15:01 METAR KTVI 020115Z 21010G15KT 10SM OVC013 21/18 A2997 RMK AO2,
76,72073800267,2022-01-02T01:35:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"210,5,N,0046,5","00396,5,M,N","016093,5,N,5","+0210,5","+0180,5","99999,9",,,,,,,,,,,,"08,5,+00396,5,99,9",,,"4,99,1,+00396,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00396,1,99,9,99,9","10149,5,10053,5",,,,MET07601/01/22 20:35:01 METAR KTVI 020135Z 21009KT 10SM OVC013 21/18 A2997 RMK AO2,
77,72073800267,2022-01-02T01:55:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"200,5,N,0051,5","00396,5,M,N","016093,5,N,5","+0210,C","+0180,C","99999,9",,,,,,,,,,,,"07,5,+00396,5,99,9","08,5,+00640,5,99,9",,"3,99,1,+00396,5,9","4,99,1,+00640,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00396,1,99,9,99,9","10146,5,10050,5",,,,MET08301/01/22 20:55:01 METAR KTVI 020155Z 20010KT 10SM BKN013 OVC021 21/18 A2996 RMK AO2,R01    217TMP046R02    187DPT046
78,72073800267,2022-01-02T02:15:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"200,5,N,0036,5","00396,5,M,N","016093,5,N,5","+0210,5","+0190,5","99999,9",,,,,,,,,,,,"08,5,+00396,5,99,9",,,"4,99,1,+00396,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00396,1,99,9,99,9","10146,5,10050,5",,,,MET07601/01/22 21:15:01 METAR KTVI 020215Z 20007KT 10SM OVC013 21/19 A2996 RMK AO2,
79,72073800267,2022-01-02T02:35:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"210,5,N,0036,5","00335,5,M,N","016093,5,N,5","+0210,5","+0190,5","99999,9",,,,,,,,,,,,"08,5,+00335,5,99,9",,,"4,99,1,+00335,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00335,1,99,9,99,9","10146,5,10050,5",,,,MET07601/01/22 21:35:01 METAR KTVI 020235Z 21007KT 10SM OVC011 21/19 A2996 RMK AO2,
80,72073800267,2022-01-02T02:55:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"210,5,N,0031,5","00335,5,M,N","016093,5,N,5","+0210,C","+0190,C","99999,9",,,,,,,,,,,,"08,5,+00335,5,99,9",,,"4,99,1,+00335,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00335,1,99,9,99,9","10149,5,10053,5",,,,MET07601/01/22 21:55:01 METAR KTVI 020255Z 21006KT 10SM OVC011 21/19 A2997 RMK AO2,R01    217TMP046R02    197DPT046
81,72073800267,2022-01-02T03:15:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"200,5,N,0036,5","00335,5,M,N","016093,5,N,5","+0210,5","+0190,5","99999,9",,,,,,,,,,,,"08,5,+00335,5,99,9",,,"4,99,1,+00335,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00335,1,99,9,99,9","10149,5,10053,5",,,,MET07601/01/22 22:15:01 METAR KTVI 020315Z 20007KT 10SM OVC011 21/19 A2997 RMK AO2,
82,72073800267,2022-01-02T03:35:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"210,5,N,0036,5","00396,5,M,N","016093,5,N,5","+0210,5","+0190,5","99999,9",,,,,,,,,,,,"08,5,+00396,5,99,9",,,"4,99,1,+00396,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00396,1,99,9,99,9","10149,5,10053,5",,,,MET07601/01/22 22:35:01 METAR KTVI 020335Z 21007KT 10SM OVC013 21/19 A2997 RMK AO2,
83,72073800267,2022-01-02T03:55:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"210,5,N,0051,5","00396,5,M,N","016093,5,N,5","+0210,C","+0190,C","99999,9",,,,,,,,,,,,"08,5,+00396,5,99,9",,,"4,99,1,+00396,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00396,1,99,9,99,9","10149,5,10053,5",,,,MET07601/01/22 22:55:01 METAR KTVI 020355Z 21010KT 10SM OVC013 21/19 A2997 RMK AO2,R01    217TMP046R02    197DPT046
84,72073800267,2022-01-02T04:15:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"210,5,N,0041,5","00427,5,M,N","016093,5,N,5","+0210,5","+0190,5","99999,9",,,,,,,,,,,,"07,5,+00427,5,99,9","07,5,+00701,5,99,9","08,5,+01280,5,99,9","3,99,1,+00427,5,9","3,99,1,+00701,5,9","4,99,1,+01280,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00427,1,99,9,99,9","10146,5,10050,5",,,,MET09001/01/22 23:15:02 METAR KTVI 020415Z 21008KT 10SM BKN014 BKN023 OVC042 21/19 A2996 RMK AO2,
85,72073800267,2022-01-02T04:35:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"210,5,N,0036,5","00366,5,M,N","016093,5,N,5","+0210,5","+0190,5","99999,9",,,,,,,,,,,,"07,5,+00366,5,99,9","07,5,+00610,5,99,9","08,5,+01219,5,99,9","3,99,1,+00366,5,9","3,99,1,+00610,5,9","4,99,1,+01219,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00366,1,99,9,99,9","10146,5,10050,5",,,,MET09001/01/22 23:35:02 METAR KTVI 020435Z 21007KT 10SM BKN012 BKN020 OVC040 21/19 A2996 RMK AO2,
86,72073800267,2022-01-02T04:55:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"200,5,N,0036,5","00366,5,M,N","016093,5,N,5","+0210,C","+0190,C","99999,9",,,,,,,,,,,,"07,5,+00366,5,99,9","07,5,+00762,5,99,9","08,5,+01158,5,99,9","3,99,1,+00366,5,9","3,99,1,+00762,5,9","4,99,1,+01158,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00366,1,99,9,99,9","10149,5,10053,5",,,,MET09001/01/22 23:55:02 METAR KTVI 020455Z 20007KT 10SM BKN012 BKN025 OVC038 21/19 A2997 RMK AO2,R01    217TMP046R02    197DPT046
87,72073800267,2022-01-02T04:59:00,O,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",SOD  ,KTVI ,V020,"999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","AU,14,DZ  ,5","AU,13,BR  ,5",,,,,,,,,,,,,,,,,,,,,,,
88,72073800267,2022-01-02T05:15:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"210,5,N,0041,5","00579,5,M,N","016093,5,N,5","+0210,5","+0200,5","99999,9",,,,,,,,,,,,"04,5,+00366,5,99,9","07,5,+00579,5,99,9","08,5,+01250,5,99,9","2,99,1,+00366,5,9","3,99,1,+00579,5,9","4,99,1,+01250,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00366,1,99,9,99,9","10149,5,10053,5",,,,MET09001/02/22 00:15:02 METAR KTVI 020515Z 21008KT 10SM SCT012 BKN019 OVC041 21/20 A2997 RMK AO2,
89,72073800267,2022-01-02T05:35:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"200,5,N,0036,5","00427,5,M,N","016093,5,N,5","+0210,5","+0200,5","99999,9",,,,,,,,,,,,"07,5,+00427,5,99,9","07,5,+00610,5,99,9","08,5,+00884,5,99,9","3,99,1,+00427,5,9","3,99,1,+00610,5,9","4,99,1,+00884,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00427,1,99,9,99,9","10142,5,10046,5",,,,MET09001/02/22 00:35:02 METAR KTVI 020535Z 20007KT 10SM BKN014 BKN020 OVC029 21/20 A2995 RMK AO2,
90,72073800267,2022-01-02T05:55:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"200,5,N,0026,5","00427,5,M,N","016093,5,N,5","+0210,C","+0190,C","99999,9",,,,,,,,,,,,"07,5,+00427,5,99,9","07,5,+00549,5,99,9","07,5,+01250,5,99,9","3,99,1,+00427,5,9","3,99,1,+00549,5,9","3,99,1,+01250,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00427,1,99,9,99,9","10142,5,10046,5",,,,MET09001/02/22 00:55:02 METAR KTVI 020555Z 20005KT 10SM BKN014 BKN018 BKN041 21/19 A2995 RMK AO2,R01    217TMP046R02    197DPT046
91,72073800267,2022-01-02T06:15:00,7,30.902,-83.881,80.2,"THOMASVILLE REGIONAL AIRPORT, GA US",FM-15,KTVI ,V020,"200,5,N,0031,5","00366,5,M,N","016093,5,N,5","+0210,5","+0200,5","99999,9",,,,,,,,,,,,"08,5,+00366,5,99,9",,,"4,99,1,+00366,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00366,1,99,9,99,9","10139,5,10043,5",,,,MET07601/02/22 01:15:02 METAR KTVI 020615Z 20006KT 10SM OVC012 21/20 A2994 RMK AO2,
