,STATION,DATE,SOURCE,LATITUDE,LONGITUDE,ELEVATION,NAME,REPORT_TYPE,CALL_SIGN,QUALITY_CONTROL,WND,CIG,VIS,TMP,DEW,SLP,AT1,AT2,AT3,AT4,AT5,AT6,AU1,AW1,AW2,GA1,GA2,GA3,GD1,GD2,GD3,GE1,GF1,KA1,KA2,KA3,KA4,MA1,MW1,OC1,REM,EQD
6192,72034054818,2022-03-30T21:15:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"130,5,N,0021,5","00366,5,M,N","016093,5,N,5","+0074,5","+0049,5","99999,9",,,,,,,"2,0,02,0,0,1,5","62,5",,"08,5,+00366,5,99,9",,,"4,99,1,+00366,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00366,1,99,9,99,9",,,,,"09939,5,09713,5","65,5",,MET08903/30/22 16:15:02 METAR KFKS 302115Z 13004KT 10SM RA OVC012 07/05 A2935 RMK AO2 T00740049,
6193,72034054818,2022-03-30T21:35:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"120,5,N,0026,5","00305,5,M,N","016093,5,N,5","+0073,5","+0051,5","99999,9",,,,,,,"1,0,02,0,0,1,5","61,5",,"08,5,+00305,5,99,9",,,"4,99,1,+00305,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00305,1,99,9,99,9",,,,,"09932,5,09706,5","61,5",,MET09003/30/22 16:35:02 METAR KFKS 302135Z 12005KT 10SM -RA OVC010 07/05 A2933 RMK AO2 T00730051,
6194,72034054818,2022-03-30T21:55:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"130,5,N,0015,5","00305,5,M,N","008047,5,N,5","+0074,5","+0055,5","99999,9",,,,,,,"1,0,01,0,0,1,5","51,5",,"08,5,+00305,5,99,9",,,"4,99,1,+00305,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00305,1,99,9,99,9",,,,,"09932,5,09706,5","51,5",,MET08903/30/22 16:55:02 METAR KFKS 302155Z 13003KT 5SM -DZ OVC010 07/06 A2933 RMK AO2 T00740055,
6195,72034054818,2022-03-30T22:15:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"110,5,N,0015,5","00305,5,M,N","008047,5,N,5","+0073,5","+0056,5","99999,9",,,,,,,"2,0,02,0,0,1,5","62,5",,"08,5,+00305,5,99,9",,,"4,99,1,+00305,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00305,1,99,9,99,9",,,,,"09929,5,09703,5","65,5",,MET08803/30/22 17:15:02 METAR KFKS 302215Z 11003KT 5SM RA OVC010 07/06 A2932 RMK AO2 T00730056,
6196,72034054818,2022-03-30T22:35:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"110,5,N,0021,5","00213,5,M,N","004828,5,N,5","+0071,5","+0055,5","99999,9",,,,,,,"2,0,01,0,0,1,5","52,5",,"07,5,+00213,5,99,9","08,5,+00305,5,99,9",,"3,99,1,+00213,5,9","4,99,1,+00305,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00213,1,99,9,99,9",,,,,"09929,5,09703,5","55,5",,MET09503/30/22 17:35:02 METAR KFKS 302235Z 11004KT 3SM DZ BKN007 OVC010 07/06 A2932 RMK AO2 T00710055,
6197,72034054818,2022-03-30T22:55:00,4,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,99999,V020,"120,1,N,0021,1","00213,1,9,N","006437,1,9,9","+0070,1","+0055,1","99999,9",,,,,,,,"51,1",,,,,"3,99,1,+00213,1,9","4,99,1,+00335,1,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00213,1,99,9,99,9",,,,,"09929,1,99999,9",,,MET084METAR KFKS 302255Z AUTO 12004KT 4SM -DZ BKN007 OVC011 07/06 A2932 RMK AO2 T00700055=,
6198,72034054818,2022-03-30T23:15:00,4,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,99999,V020,"130,1,N,0021,1","00274,1,9,N","004023,1,9,9","+0070,1","+0056,1","99999,9",,,,,,,,"61,1",,,,,"4,99,1,+00274,1,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00274,1,99,9,99,9",,,,,"09922,1,99999,9",,,MET081METAR KFKS 302315Z AUTO 13004KT 2 1/2SM -RA OVC009 07/06 A2930 RMK AO2 T00700056=,
6199,72034054818,2022-03-30T23:35:00,4,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,99999,V020,"130,1,N,0031,1","00213,1,9,N","008047,1,9,9","+0073,1","+0060,1","99999,9",,,,,,,,"52,1",,,,,"4,99,1,+00213,1,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00213,1,99,9,99,9",,,,,"09919,1,99999,9",,,MET076METAR KFKS 302335Z AUTO 13006KT 5SM DZ OVC007 07/06 A2929 RMK AO2 T00730060=,
6200,72034054818,2022-03-31T00:15:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"140,5,N,0021,5","00213,5,M,N","008047,5,N,5","+0075,5","+0060,5","99999,9",,,,,,,"2,0,01,0,0,1,5","52,5",,"08,5,+00213,5,99,9",,,"4,99,1,+00213,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00213,1,99,9,99,9",,,,,"09922,5,09696,5","55,5",,MET08803/30/22 19:15:01 METAR KFKS 310015Z 14004KT 5SM DZ OVC007 08/06 A2930 RMK AO2 T00750060,
6201,72034054818,2022-03-31T00:35:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"130,5,N,0021,5","00213,5,M,N","011265,5,N,5","+0075,5","+0061,5","99999,9",,,,,,,"1,0,01,0,0,1,5","51,5",,"08,5,+00213,5,99,9",,,"4,99,1,+00213,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00213,1,99,9,99,9",,,,,"09926,5,09699,5","51,5",,MET08903/30/22 19:35:01 METAR KFKS 310035Z 13004KT 7SM -DZ OVC007 08/06 A2931 RMK AO2 T00750061,
6202,72034054818,2022-03-31T00:55:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"130,5,N,0021,5","00213,5,M,N","004828,5,N,5","+0076,5","+0063,5","99999,9",,,,,,,"2,0,01,0,0,1,5","52,5",,"08,5,+00213,5,99,9",,,"4,99,1,+00213,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00213,1,99,9,99,9",,,,,"09922,5,09696,5","55,5",,MET08803/30/22 19:55:01 METAR KFKS 310055Z 13004KT 3SM DZ OVC007 08/06 A2930 RMK AO2 T00760063,
6203,72034054818,2022-03-31T01:15:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"999,9,C,0000,5","00213,5,M,N","006437,5,N,5","+0076,5","+0062,5","99999,9",,,,,,,"2,0,02,0,0,1,5","62,5",,"08,5,+00213,5,99,9",,,"4,99,1,+00213,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00213,1,99,9,99,9",,,,,"09926,5,09699,5","65,5",,MET08803/30/22 20:15:01 METAR KFKS 310115Z 00000KT 4SM RA OVC007 08/06 A2931 RMK AO2 T00760062,
6204,72034054818,2022-03-31T01:36:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"999,9,C,0000,5","00213,5,M,N","004828,5,N,5","+0075,5","+0062,5","99999,9",,,,,,,"2,0,01,0,0,1,5","52,5",,"08,5,+00213,5,99,9",,,"4,99,1,+00213,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00213,1,99,9,99,9",,,,,"09926,5,09699,5","55,5",,MET08803/30/22 20:36:01 METAR KFKS 310136Z 00000KT 3SM DZ OVC007 08/06 A2931 RMK AO2 T00750062,
6205,72034054818,2022-03-31T01:55:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"350,5,N,0015,5","00122,5,M,N","004828,5,N,5","+0071,5","+0059,5","99999,9",,,,,,,"1,0,01,0,0,1,5","51,5",,"08,5,+00122,5,99,9",,,"4,99,1,+00122,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00122,1,99,9,99,9",,,,,"09922,5,09696,5","51,5",,MET08903/30/22 20:55:01 METAR KFKS 310155Z 35003KT 3SM -DZ OVC004 07/06 A2930 RMK AO2 T00710059,
6206,72034054818,2022-03-31T02:15:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"999,9,C,0000,5","00122,5,M,N","011265,5,N,5","+0062,5","+0050,5","99999,9",,,,,,,,,,"08,5,+00122,5,99,9",,,"4,99,1,+00122,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00122,1,99,9,99,9",,,,,"09922,5,09696,5",,,MET08503/30/22 21:15:01 METAR KFKS 310215Z 00000KT 7SM OVC004 06/05 A2930 RMK AO2 T00620050,
6207,72034054818,2022-03-31T02:35:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"999,9,C,0000,5","00122,5,M,N","011265,5,N,5","+0065,5","+0052,5","99999,9",,,,,,,,,,"08,5,+00122,5,99,9",,,"4,99,1,+00122,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00122,1,99,9,99,9",,,,,"09915,5,09689,5",,,MET08503/30/22 21:35:01 METAR KFKS 310235Z 00000KT 7SM OVC004 07/05 A2928 RMK AO2 T00650052,
6208,72034054818,2022-03-31T02:55:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"030,5,N,0015,5","00061,5,M,N","011265,5,N,5","+0061,5","+0048,5","99999,9",,,,,,,,,,"08,5,+00061,5,99,9",,,"4,99,1,+00061,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00061,1,99,9,99,9",,,,,"09912,5,09686,5",,,MET08503/30/22 21:55:01 METAR KFKS 310255Z 03003KT 7SM OVC002 06/05 A2927 RMK AO2 T00610048,
6209,72034054818,2022-03-31T03:15:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"020,5,N,0015,5","00061,5,M,N","004023,5,N,5","+0055,5","+0042,5","99999,9",,,,,,,"0,0,00,1,0,1,5","10,5",,"07,5,+00061,5,99,9","08,5,+00183,5,99,9",,"3,99,1,+00061,5,9","4,99,1,+00183,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00061,1,99,9,99,9",,,,,"09902,5,09676,5",,,MET09903/30/22 22:15:01 METAR KFKS 310315Z 02003KT 2 1/2SM BR BKN002 OVC006 06/04 A2924 RMK AO2 T00550042,
6210,72034054818,2022-03-31T03:35:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"999,9,C,0000,5","00061,5,M,N","008047,5,N,5","+0055,5","+0042,5","99999,9",,,,,,,"0,0,00,1,0,1,5","10,5",,"07,5,+00061,5,99,9","08,5,+00183,5,99,9",,"3,99,1,+00061,5,9","4,99,1,+00183,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00061,1,99,9,99,9",,,,,"09898,5,09673,5",,,MET09503/30/22 22:35:01 METAR KFKS 310335Z 00000KT 5SM BR BKN002 OVC006 06/04 A2923 RMK AO2 T00550042,
6211,72034054818,2022-03-31T03:55:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"999,9,C,0000,5","00061,5,M,N","006437,5,N,5","+0056,5","+0045,5","99999,9",,,,,,,"0,0,00,1,0,1,5","10,5",,"08,5,+00061,5,99,9",,,"4,99,1,+00061,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00061,1,99,9,99,9",,,,,"09895,5,09670,5",,,MET08803/30/22 22:55:01 METAR KFKS 310355Z 00000KT 4SM BR OVC002 06/05 A2922 RMK AO2 T00560045,
6212,72034054818,2022-03-31T04:15:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"999,9,C,0000,5","00061,5,M,N","004828,5,N,5","+0055,5","+0043,5","99999,9",,,,,,,"0,0,00,1,0,1,5","10,5",,"08,5,+00061,5,99,9",,,"4,99,1,+00061,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00061,1,99,9,99,9",,,,,"09895,5,09670,5",,,MET08803/30/22 23:15:01 METAR KFKS 310415Z 00000KT 3SM BR OVC002 06/04 A2922 RMK AO2 T00550043,
6213,72034054818,2022-03-31T04:35:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"020,5,N,0021,5","00061,5,M,N","004023,5,N,5","+0055,5","+0043,5","99999,9",,,,,,,"0,0,00,1,0,1,5","10,5",,"08,5,+00061,5,99,9",,,"4,99,1,+00061,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00061,1,99,9,99,9",,,,,"09888,5,09663,5",,,MET09203/30/22 23:35:01 METAR KFKS 310435Z 02004KT 2 1/2SM BR OVC002 06/04 A2920 RMK AO2 T00550043,
6214,72034054818,2022-03-31T04:55:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"060,5,N,0021,5","00061,5,M,N","004023,5,N,5","+0055,5","+0044,5","99999,9",,,,,,,"2,0,02,0,0,1,5","62,5",,"08,5,+00061,5,99,9",,,"4,99,1,+00061,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00061,1,99,9,99,9",,,,,"09885,5,09660,5","65,5",,MET09203/30/22 23:55:01 METAR KFKS 310455Z 06004KT 2 1/2SM RA OVC002 06/04 A2919 RMK AO2 T00550044,
6215,72034054818,2022-03-31T04:59:00,O,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",SOD  ,KFKS ,V020,"999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","AU,16,RA  ,5","AU,14,DZ  ,5","AU,18,SN  ,5","AU,13,BR  ,5","AU,19,UP  ,5",,,,,,,,,,,,,,,,,,,,,
6216,72034054818,2022-03-31T05:15:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"030,5,N,0021,5","00457,5,M,N","006437,5,N,5","+0050,5","+0038,5","99999,9",,,,,,,"3,0,01,0,0,1,5","53,5",,"04,5,+00061,5,99,9","04,5,+00213,5,99,9","08,5,+00457,5,99,9","2,99,1,+00061,5,9","2,99,1,+00213,5,9","4,99,1,+00457,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00061,1,99,9,99,9",,,,,"09881,5,09656,5","53,5",,MET10303/31/22 00:15:01 METAR KFKS 310515Z 03004KT 4SM +DZ SCT002 SCT007 OVC015 05/04 A2918 RMK AO2 T00500038,
6217,72034054818,2022-03-31T05:35:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"360,5,N,0015,5","00457,5,M,N","006437,5,N,5","+0041,5","+0029,5","99999,9",,,,,,,"3,0,01,0,0,1,5","53,5",,"04,5,+00122,5,99,9","04,5,+00274,5,99,9","08,5,+00457,5,99,9","2,99,1,+00122,5,9","2,99,1,+00274,5,9","4,99,1,+00457,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00122,1,99,9,99,9",,,,,"09875,5,09650,5","53,5",,MET10303/31/22 00:35:01 METAR KFKS 310535Z 36003KT 4SM +DZ SCT004 SCT009 OVC015 04/03 A2916 RMK AO2 T00410029,
6218,72034054818,2022-03-31T05:55:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"350,5,V,0041,5","00122,5,M,N","004828,5,N,5","+0025,5","+0012,5","99999,9",,,,,,,"2,0,02,0,0,1,5","62,5",,"07,5,+00122,5,99,9","08,5,+00518,5,99,9",,"3,99,1,+00122,5,9","4,99,1,+00518,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00122,1,99,9,99,9","060,M,+0077,1","060,N,+0025,1","240,M,+0077,1","240,N,+0000,1","09871,5,09646,5","65,5","0077,5",MET12003/31/22 00:55:01 METAR KFKS 310555Z 35008G15KT 3SM RA BKN004 OVC017 03/01 A2915 RMK AO2 T00250012 10077 20025 400770000,
6219,72034054818,2022-03-31T06:15:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"010,5,N,0041,5","00122,5,M,N","004828,5,N,5","+0017,5","+0005,5","99999,9",,,,,,,"1,0,02,0,0,1,5","61,5",,"08,5,+00122,5,99,9",,,"4,99,1,+00122,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00122,1,99,9,99,9",,,,,"09865,5,09640,5","61,5","0093,5",MET09203/31/22 01:15:01 METAR KFKS 310615Z 01008G18KT 3SM -RA OVC004 02/01 A2913 RMK AO2 T00170005,
6220,72034054818,2022-03-31T06:35:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"999,9,C,0000,5","00122,5,M,N","008047,5,N,5","+0015,5","+0003,5","99999,9",,,,,,,"2,0,02,0,0,1,5","62,5",,"08,5,+00122,5,99,9",,,"4,99,1,+00122,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00122,1,99,9,99,9",,,,,"09861,5,09636,5","65,5",,MET08803/31/22 01:35:01 METAR KFKS 310635Z 00000KT 5SM RA OVC004 02/00 A2912 RMK AO2 T00150003,
6221,72034054818,2022-03-31T06:55:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"360,5,N,0021,5","00122,5,M,N","006437,5,N,5","+0012,5","+0001,5","99999,9",,,,,,,"2,0,01,0,0,1,5","52,5",,"08,5,+00122,5,99,9",,,"4,99,1,+00122,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00122,1,99,9,99,9",,,,,"09858,5,09633,5","55,5",,MET08803/31/22 01:55:01 METAR KFKS 310655Z 36004KT 4SM DZ OVC004 01/00 A2911 RMK AO2 T00120001,
6222,72034054818,2022-03-31T07:15:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"360,5,V,0041,5","00122,5,M,N","008047,5,N,5","+0010,5","+0000,5","99999,9",,,,,,,"2,0,01,0,0,1,5","52,5",,"08,5,+00122,5,99,9",,,"4,99,1,+00122,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00122,1,99,9,99,9",,,,,"09858,5,09633,5","55,5",,MET08803/31/22 02:15:01 METAR KFKS 310715Z 36008KT 5SM DZ OVC004 01/00 A2911 RMK AO2 T00100000,
6223,72034054818,2022-03-31T07:35:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"360,5,V,0041,5","00122,5,M,N","016093,5,N,5","+0010,5","+0000,5","99999,9",,,,,,,,,,"08,5,+00122,5,99,9",,,"4,99,1,+00122,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00122,1,99,9,99,9",,,,,"09851,5,09626,5",,"0093,5",MET08903/31/22 02:35:01 METAR KFKS 310735Z 36008G18KT 10SM OVC004 01/00 A2909 RMK AO2 T00100000,
6224,72034054818,2022-03-31T07:55:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"010,5,V,0051,5","00122,5,M,N","006437,5,N,5","+0009,5","-0001,5","99999,9",,,,,,,"2,0,01,0,0,1,5","52,5",,"08,5,+00122,5,99,9",,,"4,99,1,+00122,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00122,1,99,9,99,9",,,,,"09848,5,09623,5","55,5","0088,5",MET09103/31/22 02:55:01 METAR KFKS 310755Z 01010G17KT 4SM DZ OVC004 01/00 A2908 RMK AO2 T00091001,
6225,72034054818,2022-03-31T08:15:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"020,5,N,0046,5","00122,5,M,N","004828,5,N,5","+0008,5","-0001,5","99999,9",,,,,,,"2,0,01,0,0,1,5","52,5",,"08,5,+00122,5,99,9",,,"4,99,1,+00122,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00122,1,99,9,99,9",,,,,"09844,5,09620,5","55,5","0093,5",MET09103/31/22 03:15:01 METAR KFKS 310815Z 02009G18KT 3SM DZ OVC004 01/00 A2907 RMK AO2 T00081001,
6226,72034054818,2022-03-31T08:35:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"010,5,V,0062,5","00122,5,M,N","004828,5,N,5","+0007,5","-0002,5","99999,9",,,,,,,"2,0,01,0,0,1,5","52,5",,"08,5,+00122,5,99,9",,,"4,99,1,+00122,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00122,1,99,9,99,9",,,,,"09837,5,09613,5","55,5","0103,5",MET09103/31/22 03:35:01 METAR KFKS 310835Z 01012G20KT 3SM DZ OVC004 01/00 A2905 RMK AO2 T00071002,
6227,72034054818,2022-03-31T08:55:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"010,5,N,0051,5","00122,5,M,N","004828,5,N,5","+0007,5","-0002,5","99999,9",,,,,,,"1,0,02,0,0,1,5","61,5",,"08,5,+00122,5,99,9",,,"4,99,1,+00122,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00122,1,99,9,99,9",,,,,"09834,5,09610,5","61,5","0103,5",MET09203/31/22 03:55:01 METAR KFKS 310855Z 01010G20KT 3SM -RA OVC004 01/00 A2904 RMK AO2 T00071002,
6228,72034054818,2022-03-31T09:15:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"360,5,N,0067,5","00122,5,M,N","004023,5,N,5","+0006,5","-0004,5","99999,9",,,,,,,"1,0,03,0,0,1,5","71,5",,"08,5,+00122,5,99,9",,,"4,99,1,+00122,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00122,1,99,9,99,9",,,,,"09831,5,09606,5","71,5","0108,5",MET09603/31/22 04:15:01 METAR KFKS 310915Z 36013G21KT 2 1/2SM -SN OVC004 01/00 A2903 RMK AO2 T00061004,
6229,72034054818,2022-03-31T09:35:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"360,5,N,0077,5","00183,5,M,N","004023,5,N,5","+0006,5","-0004,5","99999,9",,,,,,,"2,0,09,0,0,1,5","40,1","41,5","08,5,+00183,5,99,9",,,"4,99,1,+00183,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00183,1,99,9,99,9",,,,,"09831,5,09606,5",,"0124,5",MET09503/31/22 04:35:01 METAR KFKS 310935Z 36015G24KT 2 1/2SM UP OVC006 01/00 A2903 RMK AO2 T00061004,
6230,72034054818,2022-03-31T09:55:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"010,5,V,0041,5","00183,5,M,N","003219,5,N,5","+0006,5","-0004,5","99999,9",,,,,,,"1,0,03,0,0,1,5","71,5",,"07,5,+00183,5,99,9","08,5,+01036,5,99,9",,"3,99,1,+00183,5,9","4,99,1,+01036,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00183,1,99,9,99,9",,,,,"09831,5,09606,5","71,5","0108,5",MET09903/31/22 04:55:01 METAR KFKS 310955Z 01008G21KT 2SM -SN BKN006 OVC034 01/00 A2903 RMK AO2 T00061004,
6231,72034054818,2022-03-31T10:15:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"360,5,V,0057,5","00183,5,M,N","004828,5,N,5","+0006,5","-0005,5","99999,9",,,,,,,"2,0,09,0,0,1,5","40,1","41,5","07,5,+00183,5,99,9","07,5,+00335,5,99,9","08,5,+01463,5,99,9","3,99,1,+00183,5,9","3,99,1,+00335,5,9","4,99,1,+01463,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00183,1,99,9,99,9",,,,,"09831,5,09606,5",,"0088,5",MET10503/31/22 05:15:01 METAR KFKS 311015Z 36011G17KT 3SM UP BKN006 BKN011 OVC048 01/00 A2903 RMK AO2 T00061005,
6232,72034054818,2022-03-31T10:35:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"360,5,V,0046,5","00183,5,M,N","004828,5,N,5","+0006,5","-0005,5","99999,9",,,,,,,"1,0,03,0,0,1,5","71,5",,"07,5,+00183,5,99,9","08,5,+00305,5,99,9",,"3,99,1,+00183,5,9","4,99,1,+00305,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00183,1,99,9,99,9",,,,,"09834,5,09610,5","71,5","0098,5",MET09903/31/22 05:35:01 METAR KFKS 311035Z 36009G19KT 3SM -SN BKN006 OVC010 01/00 A2904 RMK AO2 T00061005,
6233,72034054818,2022-03-31T10:55:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"360,5,V,0067,5","00244,5,M,N","006437,5,N,5","+0006,5","-0005,5","99999,9",,,,,,,"2,0,09,0,0,1,5","40,1","41,5","07,5,+00244,5,99,9","08,5,+00335,5,99,9",,"3,99,1,+00244,5,9","4,99,1,+00335,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00244,1,99,9,99,9",,,,,"09831,5,09606,5",,"0098,5",MET09803/31/22 05:55:01 METAR KFKS 311055Z 36013G19KT 4SM UP BKN008 OVC011 01/00 A2903 RMK AO2 T00061005,
